"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010562","positive regulation of phosphorus metabolic process","414/11536","493/18805",0.839756592292089,1.36889933408918,10.4563196601616,9.47574587885321e-29,5.02451425226191e-26,1.84195200592445e-26,"1062/22974/2146/9928/5347/4318/1894/8792/6352/51378/7037/54959/7345/8767/5341/3973/5871/1236/26330/8543/4067/114/3458/57103/5336/5031/2253/8877/1116/6283/1991/10507/5788/2023/916/3937/7295/3600/8099/84722/9618/1464/4683/7422/63967/7164/6789/4282/6850/5604/7124/5027/5329/3569/5629/3091/57214/7415/7039/1956/7186/5795/10125/9770/100133941/79705/1981/1908/7525/9704/5605/5724/4504/1365/1950/3059/56005/5594/55024/3570/5911/117/8091/3592/3589/5716/10333/151/5606/51744/1839/9125/4914/9971/5747/8795/5058/6714/64127/796/10006/6091/2688/23531/2081/57091/152/1857/7018/920/84830/2069/1026/10456/5217/1399/2043/27040/5008/5292/6868/941/2547/4361/3606/6363/5478/23533/5294/896/894/4142/2321/5621/3562/8324/2185/51704/7448/116986/4593/5770/972/4294/7099/28232/51085/3553/5062/5781/4296/55704/3093/55294/654/673/10178/6885/10457/3565/3358/2475/64223/3265/9113/5155/10928/7564/6386/5465/11235/1440/9966/7016/8671/3985/3845/5207/222658/1826/355/10454/5879/9175/2170/5028/10899/8754/1616/23568/11146/177/2887/3630/22924/8503/2074/55011/6899/55811/10961/9181/3655/353514/8915/26585/4217/23394/284/11261/30844/207/3717/2147/4486/7040/7520/5571/6188/8536/3084/3678/5894/59067/8312/9294/65992/5609/6901/5906/11315/7114/8826/369/7984/29775/7189/4923/1906/25778/7066/1946/2623/2852/1436/2064/351/1609/1654/405/29110/1453/64400/5154/8841/63928/6093/5663/2822/5319/10645/116/1136/718/92/27020/3491/2978/824/55022/9475/10013/51347/387/8995/650/5515/23118/374/3815/3690/5741/25/10519/2324/5170/8600/3976/9270/5899/1815/4846/5300/8850/10920/92335/7098/23043/1270/4038/2260/8737/4916/4824/5649/3356/10188/65018/5168/6543/9344/5580/8613/3456/51422/23411/1856/7423/3280/23682/90/9693/7057/5562/6622/4985/10111/154/23328/5175/10211/4921/1601/7157/57506/2252/408/51719/5563/4057/6794/7010/3567/28984/4739/10253/5745/3791/22998/79092/3643/7474/2322/2181/1917/9094/1942/4216/948/54209/595/10142/2261/10040/54465/10464/2246/22863/1389/7042/4208/221395/66036/5919/10795/8829/553/283/3953/2247/25999/50507/10826/3952/5618/116496/4254/7494/2621/2674/4908/5159/56892/857/2690/8817/2819/57161/4915/29990/7786/3357/26137/367/51149/2200/9607/150/7060/1489/3479/9370/652/2066",414
"GO:0045937","positive regulation of phosphate metabolic process","414/11536","493/18805",0.839756592292089,1.36889933408918,10.4563196601616,9.47574587885321e-29,5.02451425226191e-26,1.84195200592445e-26,"1062/22974/2146/9928/5347/4318/1894/8792/6352/51378/7037/54959/7345/8767/5341/3973/5871/1236/26330/8543/4067/114/3458/57103/5336/5031/2253/8877/1116/6283/1991/10507/5788/2023/916/3937/7295/3600/8099/84722/9618/1464/4683/7422/63967/7164/6789/4282/6850/5604/7124/5027/5329/3569/5629/3091/57214/7415/7039/1956/7186/5795/10125/9770/100133941/79705/1981/1908/7525/9704/5605/5724/4504/1365/1950/3059/56005/5594/55024/3570/5911/117/8091/3592/3589/5716/10333/151/5606/51744/1839/9125/4914/9971/5747/8795/5058/6714/64127/796/10006/6091/2688/23531/2081/57091/152/1857/7018/920/84830/2069/1026/10456/5217/1399/2043/27040/5008/5292/6868/941/2547/4361/3606/6363/5478/23533/5294/896/894/4142/2321/5621/3562/8324/2185/51704/7448/116986/4593/5770/972/4294/7099/28232/51085/3553/5062/5781/4296/55704/3093/55294/654/673/10178/6885/10457/3565/3358/2475/64223/3265/9113/5155/10928/7564/6386/5465/11235/1440/9966/7016/8671/3985/3845/5207/222658/1826/355/10454/5879/9175/2170/5028/10899/8754/1616/23568/11146/177/2887/3630/22924/8503/2074/55011/6899/55811/10961/9181/3655/353514/8915/26585/4217/23394/284/11261/30844/207/3717/2147/4486/7040/7520/5571/6188/8536/3084/3678/5894/59067/8312/9294/65992/5609/6901/5906/11315/7114/8826/369/7984/29775/7189/4923/1906/25778/7066/1946/2623/2852/1436/2064/351/1609/1654/405/29110/1453/64400/5154/8841/63928/6093/5663/2822/5319/10645/116/1136/718/92/27020/3491/2978/824/55022/9475/10013/51347/387/8995/650/5515/23118/374/3815/3690/5741/25/10519/2324/5170/8600/3976/9270/5899/1815/4846/5300/8850/10920/92335/7098/23043/1270/4038/2260/8737/4916/4824/5649/3356/10188/65018/5168/6543/9344/5580/8613/3456/51422/23411/1856/7423/3280/23682/90/9693/7057/5562/6622/4985/10111/154/23328/5175/10211/4921/1601/7157/57506/2252/408/51719/5563/4057/6794/7010/3567/28984/4739/10253/5745/3791/22998/79092/3643/7474/2322/2181/1917/9094/1942/4216/948/54209/595/10142/2261/10040/54465/10464/2246/22863/1389/7042/4208/221395/66036/5919/10795/8829/553/283/3953/2247/25999/50507/10826/3952/5618/116496/4254/7494/2621/2674/4908/5159/56892/857/2690/8817/2819/57161/4915/29990/7786/3357/26137/367/51149/2200/9607/150/7060/1489/3479/9370/652/2066",414
"GO:0042060","wound healing","381/11536","450/18805",0.846666666666667,1.38016354600092,10.2828841485108,5.11186154987863e-28,2.50205961860598e-25,9.17237667573363e-26,"4321/10855/7980/51378/54959/3932/55612/64581/5341/27346/4067/1364/959/5336/8525/3162/7103/3853/5359/239/2207/8761/7128/5588/7422/1608/9076/5467/6484/6850/246/5912/7124/2125/5329/3569/50506/2048/7852/7454/348/3091/3053/5795/2153/23657/6376/2160/81027/958/1365/23173/5119/5054/5578/3570/2626/23513/5321/151/5345/2165/2923/50848/1432/3552/9060/1839/7006/5068/2778/3170/6556/5747/9002/5058/6714/2161/5638/152/725/3172/84830/2069/8323/5265/1026/462/7414/5340/6868/9158/57175/2243/2876/64714/3694/3710/8573/949/8858/3848/5328/58529/2266/5478/6521/27183/2131/6722/5291/11234/7410/5294/8837/8324/325/80739/7448/3083/79057/2811/131566/7409/57591/4627/5873/7099/51156/51129/1192/1361/10627/2303/7301/25987/60/2768/22821/5055/2683/51510/4162/51330/2677/1816/3347/2475/79001/7476/3265/5155/5777/4772/5465/11235/3998/1606/928/7429/3640/29071/25978/3273/1607/84034/5028/667/23208/7001/58189/10461/177/81542/3630/10413/54566/199731/26276/2814/3705/79056/859/160851/2316/284/954/5290/79803/7046/3717/2147/7040/2158/960/634/3084/3678/5581/5894/2244/4780/308/3688/10565/2159/5156/5270/11093/2815/10019/79602/301/302/6281/83481/6239/9525/114897/71/1906/10630/840/5196/23332/2623/2064/91782/1609/57132/1861/29082/5154/135/5023/5339/10672/7094/1265/5728/3491/285/4853/55966/5754/2039/89781/387/1398/55207/2624/3818/3690/1605/1465/60681/2335/7076/3346/3673/10077/79643/4846/5051/6915/966/51206/7035/5864/10544/53905/1832/25833/6814/240/8546/2022/3356/6431/2157/2909/3827/2828/5580/4638/8613/2065/7423/4666/6609/8526/7057/23499/2150/3611/83478/23189/350/6385/710/3315/2776/27243/5530/5639/6532/4763/2155/4921/221037/6558/953/4088/22875/2004/4882/5547/94/2717/3791/375056/7474/3043/5624/558/7450/947/3685/5592/7168/79625/8840/2149/948/100506658/6707/977/10979/9162/79026/6403/2246/7042/23122/57834/1511/8527/5627/23452/2247/10398/5468/22915/79987/358/6469/6812/26509/5493/2192/1281/10218/7056/4488/3693/7494/2621/2191/11117/857/1289/54361/2162/2151/2152/5327/3572/150/3479/10451/1311",381
"GO:0009410","response to xenobiotic stimulus","383/11536","453/18805",0.845474613686534,1.37822036324335,10.2652071702888,6.70206110933563e-28,3.04608677419304e-25,1.11667424197652e-25,"983/5080/8061/8438/1503/5888/952/6663/7804/7037/1001/4316/445/3932/768/6772/7345/7298/4609/1063/3973/5111/1869/6715/9447/4860/4067/2730/336/57103/4176/2950/51083/3757/10257/3351/3066/2253/1812/578/969/6283/1557/1019/11200/706/495/100/22843/3291/5447/873/8989/1244/6338/999/1788/1312/9474/7124/5027/4049/7852/2180/5743/4363/64170/1956/5142/1536/7372/3071/27284/1573/28234/3786/54498/2567/3297/874/11309/4880/3777/265/1551/5911/1374/117/26291/2626/1147/11044/790/811/904/6422/8647/7150/1814/64240/4914/1728/836/6714/40/9446/5579/80777/6531/10864/7356/1857/10758/9049/3172/120227/1544/1026/6507/1399/6530/25807/26050/6868/5009/2876/6579/3320/5970/2326/3033/1813/4842/9293/1562/7410/5122/10599/4142/5621/6822/2185/2030/3586/1577/8856/5727/7409/57468/6647/1361/3553/2902/6760/218/7172/2768/673/4193/6569/3651/9943/4524/5608/3746/54576/5978/79001/64078/1545/116285/9400/1636/25828/2627/55270/1645/2987/4843/6198/4825/2572/1555/1559/476/148/10057/2052/19/22941/1565/7040/7520/2912/54905/4780/3988/79147/9153/10919/7369/2016/1906/4968/545/143/7013/6538/2355/670/2903/6580/7050/8443/4864/2235/135/10587/123/5979/2822/2938/13/2940/20/6506/10060/10555/8824/642/847/5446/2695/7161/3690/5741/2327/2941/25/314/7515/7976/3673/1385/5972/10249/10/4152/27063/5378/10309/6095/4862/6915/7098/55031/3030/3764/1572/4659/7367/1800/23491/217/2329/4824/2022/3356/2309/6554/1576/9992/56603/1571/1392/9647/4015/11280/1558/63826/10858/55315/2354/1549/7054/2729/6609/120/10014/2890/7057/8714/5141/5562/4025/30/6622/5825/3784/368/8321/6716/5925/5139/107/6532/5198/7424/1499/4837/7157/6799/4131/1553/1373/5563/268/7366/7320/55696/21/1291/7508/1543/6750/1027/29104/596/1548/80781/196/8678/1429/3675/595/8412/5021/5797/590/79641/4208/79762/316/7048/6817/2353/1277/1848/210/5243/1393/1592/2948/3485/2946/4313/2944/10628/6720/2621/6097/6833/3339/2203/10512/5138/32/4646/3357/4982/66002/2947/6505/10451/18/4129/9370/2018/3158/2330/2625/7021/9",383
"GO:0016032","viral process","359/11536","421/18805",0.852731591448931,1.39005006737146,10.1966335089107,1.01747508948127e-27,4.31612932957953e-25,1.5822630163442e-25,"7153/27074/9582/3669/983/6355/3695/3576/9636/56649/6352/7037/59272/4599/10663/200315/6772/6347/79581/3838/91543/6351/3429/6614/6590/6317/4938/4940/9712/64135/8638/6541/942/1104/867/9235/5359/5479/1234/3383/4939/5806/1514/940/4360/6510/3434/3965/6732/7913/6404/8662/3276/6504/9076/6484/8815/23076/5702/9474/7124/83737/7852/1378/5629/348/5817/551/7415/5901/1956/28985/79677/60489/1525/79720/7293/1380/55741/26986/27350/1460/5034/5610/5119/6882/1642/3054/10450/9217/27090/9830/26762/8091/2932/3428/6520/6597/200316/9972/904/10465/7841/9074/50848/25834/89870/3326/6780/1508/54606/6714/9080/2993/5886/5481/55065/9397/920/6741/8664/3839/23137/684/3949/941/3694/156/949/80149/6482/22879/682/5478/27183/29883/60559/3065/5725/11320/1072/10155/1660/3416/325/11282/7023/5093/7706/6346/5818/972/9683/3609/3665/1656/4627/1948/8562/5987/1604/11074/5861/7301/23633/6993/2959/51510/3146/8468/4851/4946/51176/5978/89853/23367/50855/10572/5245/5045/55254/22954/51193/2332/10332/10542/3956/3482/51160/25978/7879/10605/975/23476/29915/56829/8673/81876/3916/6598/51574/1969/9150/22938/8661/103/2033/85363/821/10488/3678/8665/147339/64710/5091/3688/51386/6895/6733/1655/2931/11060/11253/9525/23435/1803/6737/4249/1949/1436/5586/7251/1939/91782/6672/57132/1654/6480/4340/10015/10475/7392/4864/4947/3981/7113/29082/5289/1915/51495/104/8764/8812/4245/51773/3725/9218/55337/24138/950/30835/7538/2589/55207/2838/6483/9189/29969/8692/3690/1605/10318/4247/636/54956/3673/858/1487/1488/4684/90861/79643/1452/55048/51763/8666/7405/5094/8519/55054/201626/11043/25833/7812/57379/55223/7342/2060/28972/5819/64848/23601/3356/9140/10241/6554/7155/1025/2040/6667/3456/905/6609/1105/200576/5071/27243/6575/10206/7157/57506/4057/4124/4153/440026/63901/3643/25945/558/23089/596/3685/10410/4179/4628/9023/11059/6041/51686/540/4734/8829/553/2494/53373/81603/10614/2530/10581/10610/3693/2621/857/25827/290/5125/3249/185/131578",359
"GO:0030098","lymphocyte differentiation","367/11536","432/18805",0.849537037037037,1.38484257814507,10.1941345590344,1.24379156642521e-27,4.94640358572724e-25,1.81331717841991e-25,"2146/3902/29851/8581/3149/26279/1493/2175/56833/3932/3559/3507/639/914/8326/8767/3561/91543/917/1236/1029/1054/3574/3575/4860/915/22806/7412/864/3458/959/430/5336/4783/2841/3702/925/4436/5450/974/942/1880/2529/578/8876/969/292/10288/1794/5788/916/30009/2207/3394/1514/100/3600/3659/3549/940/80758/939/4063/3965/9308/865/86/930/6522/6659/26191/6504/3601/6850/7480/9474/912/3569/10875/56253/1378/8772/23210/2213/5971/5795/10125/23240/8456/3071/3135/8808/9021/4192/1380/5591/6654/5771/54542/9734/3175/54440/55636/3570/3578/3593/8651/3558/9760/729230/3623/6597/3589/931/11006/29781/6422/6693/4775/3552/4914/29117/3122/973/3662/6688/10320/3398/1316/10758/920/6599/3635/64410/6775/695/25793/23308/6461/64421/7922/51412/101/3111/6868/941/2547/7855/80149/3606/6482/6363/326/581/55012/5734/10892/6722/8744/677/7292/55795/8324/57089/2185/11221/4221/3586/10385/5079/5293/6603/972/7535/7409/1209/3707/3676/6647/3553/3718/7301/60/343/673/5897/3146/1015/3565/51176/8809/7163/2475/2302/222487/6194/5777/9093/9092/3956/9840/8993/8943/4242/64919/6602/1540/23476/7001/3142/10461/9678/8503/602/10945/29102/567/6929/7471/55626/6046/3604/3955/6598/10524/10193/3516/23529/5678/5296/55274/7040/51043/2033/1386/4189/50943/3726/59067/3988/11143/6932/65992/3688/23228/114548/301/6605/944/64218/4323/2064/10312/29110/2355/7528/26253/6774/3981/1021/6666/4976/572/2323/10803/3566/5316/6604/4853/4092/3594/51341/387/149041/6146/8995/6655/2736/51561/3815/814/25/9580/55619/6095/3440/10538/2648/5896/23598/9935/57379/538/3716/55193/6670/22890/8546/3714/2309/472/7155/56603/57178/6777/29760/3456/4297/55716/6595/9730/11334/8325/10014/399/9655/5532/8289/3624/2874/56339/6601/9759/5087/1499/3140/7157/1960/285282/5295/6794/55846/860/6778/5914/4066/4602/604/1958/2322/6776/558/596/5590/80762/4179/678/7248/11005/1235/9452/3087/7048/3953/6469/3952/7494/2621/6097/7704/54361/2737/6935/3572/5105/652/2625",367
"GO:1904951","positive regulation of establishment of protein localization","291/11536","331/18805",0.879154078549849,1.43312174472347,10.0151838393342,1.86448167754681e-27,6.9786452436649e-25,2.55832284671438e-25,"983/3002/1894/952/22948/27346/114/3458/9585/908/2810/2867/54972/3208/3783/7545/3689/10059/5208/10541/5880/5106/999/1020/6659/27032/5467/945/7124/5027/8882/7097/2641/5743/348/3091/57214/5901/1956/7273/7203/55835/3596/10055/1080/55741/10574/3059/10575/57602/25874/2182/5578/10134/8431/55737/2932/9868/8934/1432/3552/54471/64328/382/7332/9971/8111/6714/6721/5579/5481/8447/11156/8851/10802/312/208/101/65985/2243/7855/3320/80149/51768/2266/682/1459/5478/64083/6608/5122/10857/5621/10155/3745/65220/2010/9777/43/51124/7099/51100/2534/3553/59286/55294/654/10178/4193/7447/3651/5566/998/4946/2645/50855/3265/3843/7175/10075/11235/5599/1131/7323/5213/2850/51160/51548/51614/9776/975/6616/8754/3684/4825/5715/9662/3630/55811/10972/27113/5587/23379/2316/11261/5296/81285/3717/2147/7040/2033/846/8536/5581/2244/23086/79752/9495/55754/22994/7984/2931/23435/79778/640/2852/27429/7251/55135/2064/1263/7531/351/8314/5116/2767/4947/8841/63928/135/23400/572/5494/27230/5663/6514/2822/5319/8736/23607/89781/5007/3728/2695/8692/79567/9520/8398/10519/288/10425/55823/51366/9270/7376/27063/3670/1201/9531/9619/8899/2696/26229/5573/6810/4836/6934/7200/2040/9695/65018/1392/55691/5580/23236/54741/4641/5532/2150/5562/4826/7424/57506/4088/10497/8660/11132/5295/10307/55696/22902/80184/85459/322/2181/5590/2746/54209/4628/9501/6844/444/51686/7042/23255/9847/6717/9854/283/54795/23410/5950/79899/5468/55204/10411/5108/6469/3952/6653/7494/2621/6833/3305/10391/8938/11069/2737/161291/2151/55638/55107/7043/79971/3479/114899/18/25924/3708/5174/22885",291
"GO:0050900","leukocyte migration","338/11536","395/18805",0.855696202531646,1.39488272266016,9.99206375697742,9.40219379443816e-27,3.32367550633389e-24,1.21843634201608e-24,"6280/6279/6278/3627/10563/6373/4283/6355/3695/2921/7941/6364/3576/8792/6352/9435/54210/56833/3932/1230/6347/11240/6402/6351/3055/1236/4067/6354/7412/430/11151/3162/9420/2841/5641/11314/26228/1880/2529/2867/969/119/6283/1991/3689/5479/1234/3383/9466/9048/6367/30009/2207/6375/6374/100/10059/3929/1652/6360/5880/3965/7422/6404/6357/6504/6484/4282/6850/7124/3569/56253/7852/613/8772/51192/7226/10164/1240/5142/5795/3071/2650/1525/6376/79902/4192/2833/4478/1908/7525/5724/728/1588/5054/6356/5594/6654/63940/3674/3570/57118/30817/140885/6441/729230/3592/57402/719/811/6693/23143/708/50848/3552/4354/79647/6368/5747/6714/64127/796/2770/5473/4615/6372/6223/64065/84830/2358/10690/134/84818/1399/101/6868/623/6793/3579/1669/3683/6363/326/1113/682/199/5478/5734/2131/64083/5294/643/2321/8740/9255/50512/5657/2185/8288/23604/3586/566/6346/2811/5293/972/7535/7409/4627/3676/8976/2534/3553/1269/2683/3146/9943/2526/79890/998/9948/3680/2302/5155/3577/6366/928/59341/2660/1441/6401/5879/975/6869/177/3605/6729/9518/653/3655/1435/26585/65125/207/7040/10488/27/5881/27202/3688/683/158747/7369/301/7984/6369/961/1803/8174/1906/5196/4323/1436/351/23765/57142/10894/6093/5339/3603/5979/5319/8764/5048/1265/9439/387/1398/9750/8995/2838/51561/3815/3690/102/25/3673/8729/3958/51135/8600/1893/2059/5800/1800/240/10850/7857/1130/4267/6777/6370/55512/23236/1910/7423/3672/29108/7057/2150/200576/7070/4345/7130/3204/5175/5595/4763/5228/7424/2155/2013/23075/6558/4814/5295/23396/4739/375056/3554/4920/27347/7474/947/1901/1843/54209/5025/1621/3675/9023/80024/1235/6403/83483/7042/5919/5197/9353/1907/57126/1511/54795/2241/727/58494/4681/83700/90865/3952/4313/4254/57509/4856/2621/51157/5764/6387/11117/2813/347/3679/7060/10451/80310/79148/1524/2625",338
"GO:0031589","cell-substrate adhesion","312/11536","361/18805",0.864265927977839,1.40885235572324,9.88116062505586,2.13146511725851e-26,7.13816449532416e-24,2.61680149575893e-24,"10232/4321/10855/3695/9928/57348/2633/55612/6614/1236/25975/1029/3897/7412/23603/5613/11151/10562/10225/3689/916/3696/9806/5880/4771/8751/7422/6789/1020/2824/9200/5467/29780/246/8500/10675/613/9404/5795/79834/6376/4192/5034/5054/2651/88/2047/1305/10018/3175/3674/4585/7264/2932/811/6422/708/2049/5747/6714/51144/57091/402/3987/1399/7414/5340/4289/2243/3682/3694/11170/8573/10109/5328/3683/1758/2266/6722/5291/2196/3687/8324/8394/2185/7448/27329/4241/27185/5770/4617/3676/80005/7074/5861/7301/5829/673/2041/4091/4851/998/3680/8861/335/2523/5155/4287/3691/7016/9480/6366/3273/5879/26073/2017/8754/10461/3684/5796/7471/55604/3655/1435/26585/3037/56999/2316/284/5318/1845/3717/960/3678/5881/5581/2244/7791/3688/683/50488/11093/89/1896/302/6281/23380/6239/967/8174/71/10630/79778/3911/1946/23332/81/4323/87/6480/1613/25890/10894/1021/6093/6251/81792/7094/56940/8874/395/7205/6904/5728/3491/285/55966/9475/2039/387/84168/3728/1398/59339/9448/3690/26515/1605/11037/25/2294/10519/2335/3346/3673/81848/11078/9270/8499/7148/56672/29984/7007/5800/55435/6237/57669/10395/6370/9647/9344/5786/8515/8516/4070/92552/3672/5310/7057/10174/23499/3611/3915/7070/23189/5921/6385/3204/9341/55679/10420/4763/1499/3232/1601/2013/8631/7059/9748/4088/5295/8322/7010/4811/94/4739/6548/3791/22998/604/182/7402/558/7450/596/5590/947/3685/1942/27076/482/79625/948/1490/3675/10085/7248/10979/8910/3912/1793/51754/23122/54453/8829/2042/30008/1277/2241/22795/10516/1295/10580/79987/6695/1012/55742/2192/1281/83700/50509/1009/2199/3693/2621/4653/11117/10391/54361/1842/10631/347/63923/25992/4059/3679/9358/9723/4680/1307/1308/10551",312
"GO:0048511","rhythmic process","268/11536","303/18805",0.884488448844885,1.44181737868655,9.76720225752582,2.47421552428302e-26,7.87171669050641e-24,2.88571663253219e-24,"7153/983/2146/51514/8792/445/56938/7298/3973/5111/1364/4783/4159/3066/3737/5499/15/3062/5806/10059/2673/4704/8914/1020/9456/142/6839/468/7124/4543/11335/5629/23596/1956/5971/3814/4192/9500/57805/4880/1642/5591/835/5371/5582/8431/2932/402055/153/7150/1814/4914/836/1141/10135/6121/6714/8242/3398/4841/23239/9967/3172/2069/8851/22809/134/9099/2063/5927/4669/10062/5500/1813/4800/3065/1660/5501/2661/22992/5602/2492/4791/5798/7301/55294/10419/79723/4851/5608/8087/5730/6096/2475/1545/55124/5465/10075/8451/65010/80045/5599/5936/2660/11245/9510/51548/4843/10514/7008/1390/10891/23373/1859/3192/8239/10524/3037/3184/23394/10765/4808/10533/2033/8879/4544/5156/1655/23435/6421/1437/4889/7080/25819/7874/55269/1453/8403/2767/8841/135/1081/9612/5728/9475/59338/9575/4547/55366/4987/23064/10495/4327/2560/1385/10743/7291/112464/4986/1815/4846/5601/83759/8850/6095/4862/9112/1454/7071/463/23291/56729/2309/4855/8473/6777/6667/1392/49855/4297/406/11280/5187/23411/7054/3363/23077/6335/22871/5562/687/10499/2516/7130/3624/2/1407/9611/9975/107/2776/5158/7337/56339/6532/2155/8945/7157/1628/1960/3399/5563/8322/1387/268/8648/4882/2662/1291/55068/1958/558/3615/181/79831/6478/5592/4804/6586/196/8204/8863/5021/2488/79641/7042/3397/3400/9353/5176/79365/50865/2620/5468/2691/54551/8553/3952/3751/8864/4313/6720/2099/3480/6097/5764/174/4915/658/5350/3131/7043/9607/7166/9370/771/1408/5241",268
"GO:0023061","signal release","412/11536","497/18805",0.82897384305835,1.35132221902846,9.99951117761149,3.18211772642382e-26,9.64181671106418e-24,3.53462299837353e-24,"6664/952/8792/6352/10859/55503/4067/8564/114/56943/3458/9143/6572/2297/51083/10257/3351/3737/2867/54972/22895/117247/4828/706/6696/5208/5106/5127/1020/6659/7439/6566/5467/4282/6850/1312/2692/10675/8224/7124/4160/5027/3569/2641/5743/3091/6755/1956/3814/8676/1080/1908/1143/10814/1588/28964/79751/25874/2182/7052/6927/55636/51167/5578/5582/1374/7036/8431/55737/3623/1394/3589/23513/5321/151/6422/1814/1137/3552/5211/2778/3170/9971/1141/8111/6690/9381/91683/3164/5579/8291/6855/7260/152/8447/3741/3172/2781/55784/134/695/5217/6845/2914/2779/9899/101/57586/65985/5008/6868/2243/8573/55585/51768/7351/1113/2266/6861/3033/1813/64111/8541/353500/64130/9255/2661/3745/65220/7425/4988/5798/3553/5781/93/7074/5861/654/673/41/886/7447/3651/5566/5443/2740/9885/5608/3358/26154/2668/5978/2645/594855/8618/9536/5020/7476/9342/6865/2332/9699/59341/1131/5936/5213/2850/6853/2775/488/55327/51548/4843/50487/8723/3840/6343/6804/5028/23208/6616/5030/2044/23178/4825/6869/9463/5715/3630/8673/55088/6928/6854/785/80223/5587/815/10765/19/11255/26281/81285/4760/3717/2147/668/9727/846/5908/2912/4544/5581/5894/2244/818/5906/11315/26059/51762/140/301/9783/3060/4041/8867/114897/23435/1906/51714/1946/640/2852/2798/8074/4089/4087/7849/2901/10312/22987/2767/54407/5868/9230/8775/22999/2054/135/183/5023/6623/572/1081/27230/5663/6514/2822/116/1136/1855/3557/5007/9575/2693/2587/27345/2695/6447/8398/7432/127833/1385/5972/8600/3976/8499/4986/9751/3670/22930/7110/3764/8973/3077/2696/5864/64840/6814/5573/9378/2260/5538/57818/6813/240/6810/4824/56729/3356/26056/2029/6934/7200/65018/1392/1268/55512/9379/23236/406/5991/1910/6567/22871/5532/23025/2150/6622/5071/3624/399979/3784/1407/4826/51092/5530/23409/6532/8609/4763/9581/1601/10497/8660/27445/11132/8322/23396/9256/4602/22841/3350/9024/7779/2746/2149/5025/9627/8425/5021/80024/9501/6844/79772/9900/5799/8825/4208/6717/8622/2308/9854/8448/54795/23410/8773/5950/2281/5468/10411/1393/358/2691/6812/26509/3952/8864/93664/3625/4856/6720/6387/6833/1363/6571/8938/5125/11069/6857/2151/55638/9498/2697/185/55107/3667/7349/79971/9607/150/6926/114899/18/4129/9370/25924/3708/80736/1408/2922/2625/7021",412
"GO:0007159","leukocyte cell-cell adhesion","365/11536","433/18805",0.842956120092379,1.37411493050773,9.92170205216735,3.99973623343661e-26,1.15683280242532e-23,4.2408686570792e-24,"6280/6279/3902/3620/3695/29851/26279/1493/6352/7037/445/9435/3932/80380/3559/6347/6402/5320/3126/3112/8767/3561/1236/10859/1029/3654/55423/1051/3574/3575/4860/4067/7412/864/3458/959/430/27242/11151/11314/6541/942/2529/3329/8876/969/119/1991/10288/10507/3689/5788/916/3383/30009/6375/100/3600/3659/3549/923/940/7805/939/5880/5588/3965/9308/10808/1445/865/10148/6404/86/6522/6659/64116/26191/6504/6484/4690/6850/7480/8013/7124/912/3569/10875/56253/56244/83737/1378/5133/8772/3119/10164/8440/54900/10125/23240/3071/3135/2650/8808/100133941/4192/4478/655/7525/5724/5771/54542/11326/57162/54440/3593/8651/7264/140885/3558/6441/729230/10326/3592/51571/6597/23513/3109/11006/23149/6693/3108/50848/3552/384/836/29117/3122/1326/6714/64127/796/8379/970/7356/921/920/6599/84830/10690/64410/23308/6461/51412/101/3111/941/6793/5970/80149/3606/2056/3105/3683/6363/199/84861/2131/10892/2113/64083/8744/4973/5621/7292/8740/50512/11221/9306/3586/10385/11126/2811/6603/337/972/7535/7409/3707/3676/1948/2534/3553/1604/5781/3718/60/5897/3146/2526/10457/3565/51176/3133/2475/2302/5777/5465/9093/9092/6366/10332/3956/9840/3113/8943/1947/6401/868/6602/975/1540/23476/7001/3142/11146/177/567/55626/6046/1739/8915/6598/10524/3037/5290/55274/65125/1845/207/3717/7040/51043/2033/960/2319/6188/3678/27/50943/9314/59067/3688/383/2267/3115/114548/7369/301/6605/7189/961/1803/11148/8174/1949/2064/23376/5074/135/6666/4976/6093/572/7430/3566/8764/56940/6604/4092/3594/30835/3120/387/149041/9750/8995/2736/51561/6708/4907/64844/10318/25/9580/5170/3958/10077/8600/1725/3440/3077/5896/5573/240/55193/22890/8546/2309/57178/6777/6370/7297/5322/3456/6595/10725/3280/29108/399/9655/5562/7070/8289/6385/5530/5175/6601/8631/1960/8654/5914/375056/604/81545/6776/9231/57045/5590/80762/4179/6403/64600/7048/57126/79679/1511/58494/6469/3485/3952/4254/7494/6387/857/7704/2737/2615/3572/3479/3117/5105/652/1524/2625",365
